Year,Live births,Abortion rate,Abortion rate (Guttmacher)
1961,15626,nan,nan
1962,16403,nan,nan
1963,16653,nan,nan
1964,16881,nan,nan
1965,16675,nan,nan
1966,16786,nan,nan
1967,16867,nan,nan
1968,18268,nan,nan
1969,17649,nan,nan
1970,18146,nan,5.25
1971,18512,nan,8.30
1972,39488,8.97,9.85
1973,39345,12.23,13.13
1974,39698,14.67,18.93
1975,40623,14.46,22.12
1976,41345,21.68,23.44
1977,43544,25.88,28.24
1978,44506,26.87,28.79
1979,47741,29.19,31.27
1980,50167,29.40,31.40
1981,52504,29.13,31.62
1982,55116,30.35,32.34
1983,55015,19.90,31.27
1984,54471,29.18,30.53
1985,55319,28.38,29.89
1986,55556,16.24,26.33
1987,54096,21.59,22.98
1988,53014,21.60,23.06
1989,52863,14.10,24.09
1990,53525,14.40,25.05
1991,53955,23.81,25.68
1992,54586,22.28,24.06
1993,54200,10.90,21.95
1994,54144,10.33,19.95
1995,54332,9.84,18.06
1996,55807,19.02,20.90
1997,56533,9.63,19.43
1998,59577,7.68,18.05
1999,62167,15.41,16.61
2000,65438,13.28,15.92
2001,67007,4.02,15.69
2002,68418,7.00,15.61
2003,69339,9.07,15.65
2004,68503,14.49,15.68
2005,68944,14.85,16.27
2006,70750,13.94,15.56
2007,70992,15.09,16.18
2008,70031,10.63,15.76
2009,68628,10.52,15.30
2010,66355,9.93,14.65
2011,65055,8.97,14.18
2012,65208,8.68,13.03
2013,65127,8.61,12.08
2014,65830,8.76,12.19
2015,66581,8.16,11.56
2016,66613,6.58,11.06
2017,64382,9.77,10.91
2018,62885,6.88,10.75
2019,62869,6.86,10.57
2020,61494,7.56,11.29
2021,62900,8.27,12.45
